id,dt,bulan,tahun,minggu,id_provinsi_sdi,id_provinsi_bps,provinsi,id_kab_sdi,id_kab_bps,kabupaten,id_tipe_bencana,jenis_bencana,kategori_bencana,is_bencana,jumlah_kejadian,meninggal,hilang,luka_sakit,menderita,mengungsi,rumah_rusak_berat,rumah_rusak_sedang,rumah_rusak_ringan,rumah_terendam,pendidikan_rusak,fasyankes_rusak,rumah_ibadat_rusak,kantor_rusak,jembatan_rusak,fasum_rusak,menderita_mengungsi
c81ebc2a-ecc6-4163-a2c4-e39025c4f46a,2025-02-22 18:00:00,2,2025,8,12,12,Sumatera Utara,12.03,1203,Tapanuli Selatan,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,6,0,1,1,0,0,0,0,0,0,0,0,6
c8866346-efa6-40b4-bc20-9f3d883008f4,2025-02-19 17:30:00,2,2025,8,12,12,Sumatera Utara,12.16,1215,Humbang Hasundutan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,96,24,0,1,5,0,0,0,0,0,1,0,120
5d1fe576-1454-4a94-a0f3-b73bee2d3a71,2024-12-29 20:30:00,12,2024,52,12,12,Sumatera Utara,12.77,1277,Kota Padang Sidempuan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48af33ff-c85c-4301-8ef7-cc5888f452eb,2024-12-19 10:00:00,12,2024,51,12,12,Sumatera Utara,12.77,1277,Kota Padang Sidempuan,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aa1ebda-c5c9-4881-89e1-2edfa0363bbf,2024-11-27 00:01:00,11,2024,48,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,44,0,11,0,0,0,0,0,0,0,0,0,44
e4138d57-3592-4f27-aa35-8f11d62bf1c4,2024-11-26 00:01:00,11,2024,48,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,0.5,10,0,24,7,0,1,0,1,0,0,0,0,0,0,0,7
4cc3b623-da62-407f-b42e-3aedea3107ee,2024-11-26 00:01:00,11,2024,48,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,0.5,0,0,0,30,0,4,0,0,0,0,0,1,0,0,1,30
eae7a79c-2a42-406e-a638-d9824a09abd6,2024-11-23 00:01:00,11,2024,47,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,10,0,0,18,0,2,0,0,0,0,0,1,0,0,1,18
a969e1a0-487f-4ab1-b872-e3b523e785f4,2024-11-23 00:01:00,11,2024,47,12,12,Sumatera Utara,12.21,1221,Padang Lawas,1020,Tanah Longsor,Longsor,True,1.0,4,0,1,20,3,2,0,0,0,0,0,0,0,0,0,23
087eef91-72ba-4ecc-92a3-a63da1328143,2024-10-18 14:15:00,10,2024,42,12,12,Sumatera Utara,12.11,1210,Dairi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0
72b94541-ce6a-4adc-9bdd-74ebfb34abe1,2024-10-10 21:00:00,10,2024,41,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,280,173,3,0,0,0,0,0,0,0,1,0,453
388a39cd-bb44-418c-97ee-0f79cd67a461,2024-10-09 18:00:00,10,2024,41,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c6eebae-5f8b-4347-aff5-10f6346fd807,2024-06-26 03:15:00,6,2024,26,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d57312d-6673-4510-849d-937c3e941685,2024-05-09 09:40:00,5,2024,19,12,12,Sumatera Utara,12.17,1217,Samosir,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0983e1c-5012-4c41-88dc-73140c5df536,2024-05-09 00:01:00,5,2024,19,12,12,Sumatera Utara,12.02,1205,Tapanuli Utara,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4
23eca63d-935e-45b7-97a5-c8551a0f1b19,2024-04-16 00:01:00,4,2024,16,12,12,Sumatera Utara,12.11,1210,Dairi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,1600
205f1ab7-1ae5-4ff7-a596-642de6cb4351,2024-03-03 19:00:00,3,2024,9,12,12,Sumatera Utara,12.15,1216,Pakpak Bharat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,1095
b4fd390b-7727-4e6c-9975-7ca7fe900bcb,2024-02-03 17:00:00,2,2024,5,12,12,Sumatera Utara,12.02,1205,Tapanuli Utara,1020,Tanah Longsor,Longsor,True,1.0,3,0,14,4,0,1,0,0,0,0,0,0,0,0,0,4
b92672f6-d0c3-4f12-9959-06043b5bc1cb,2023-12-20 00:01:00,12,2023,51,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5
ff91a0e4-e17d-4fd8-a76a-8f7a89cce3b0,2023-12-11 17:00:00,12,2023,50,12,12,Sumatera Utara,12.77,1277,Kota Padang Sidempuan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,35,15,0,0,0,0,0,0,0,0,0,0,50
3d540faa-1525-4359-8ecc-e87b543948f9,2023-12-07 00:01:00,12,2023,49,12,12,Sumatera Utara,12.02,1205,Tapanuli Utara,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80afb411-9a88-4b25-b309-bcba90e04375,2023-12-03 08:00:00,12,2023,48,12,12,Sumatera Utara,12.13,1202,Mandailing Natal,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5
e888dfc1-9ab6-4dfc-9128-c7acf9272dc9,2023-12-01 23:00:00,12,2023,48,12,12,Sumatera Utara,12.15,1216,Pakpak Bharat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35
40f7f189-3179-412e-b2db-3311d52f9805,2023-11-25 16:15:00,11,2023,47,12,12,Sumatera Utara,12.12,1206,Toba,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c238dde1-19e0-4386-95ed-54756d6701e1,2023-11-24 15:00:00,11,2023,47,12,12,Sumatera Utara,12.15,1216,Pakpak Bharat,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b3c99d27-dbd8-4b68-a274-394de6d8fe77,2023-11-21 06:30:00,11,2023,47,12,12,Sumatera Utara,12.16,1215,Humbang Hasundutan,1020,Tanah Longsor,Longsor,True,1.0,2,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0
0f0997a7-6642-4c50-995e-2bed1bcfe8ab,2023-10-23 09:00:00,10,2023,43,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,10
ce2303c0-5e71-4d5e-aba1-97d1c86d5970,2023-10-15 15:30:00,10,2023,41,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,6
5399eda8-9a14-431e-8895-a24e485ec96b,2023-10-15 13:30:00,10,2023,41,12,12,Sumatera Utara,12.08,1209,Simalungun,1020,Tanah Longsor,Longsor,True,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7899e103-191d-4358-b026-53f52ab00bcf,2023-09-22 17:00:00,9,2023,38,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,8
d55cc677-4322-4261-b41c-84a5a43d0ec3,2023-09-10 13:30:00,9,2023,36,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3faf0be1-9d80-451f-8cde-19658b9b9d0d,2023-09-06 09:00:00,9,2023,36,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,5
4f1d51f8-e4ce-4274-80ee-2beb5588d4a2,2023-09-05 11:30:00,9,2023,36,12,12,Sumatera Utara,12.78,1278,Kota Gunungsitoli,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,10
82d83286-e784-452e-b2ee-3a2eaa17ae47,2023-07-15 10:25:00,7,2023,28,12,12,Sumatera Utara,12.08,1209,Simalungun,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55bb45d3-506d-4656-af68-e3245e641df0,2023-05-03 00:01:00,5,2023,18,12,12,Sumatera Utara,12.17,1217,Samosir,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,2,0,0,0,0,0,0,0,2,0,10
c601d2d1-2089-4997-95ed-1a2252a6d27d,2023-04-12 08:20:00,4,2023,15,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5
598c253d-0d63-4509-bf54-13a6749a170b,2023-01-07 22:00:00,1,2023,1,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,5
98db4e4c-ce60-4d89-9a9e-461abc698962,2022-11-17 16:00:00,11,2022,46,12,12,Sumatera Utara,12.77,1277,Kota Padang Sidempuan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2987a446-f7b2-4a29-8dd3-5d03949b3638,2022-11-12 14:30:00,11,2022,45,12,12,Sumatera Utara,12.03,1203,Tapanuli Selatan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44877112-9abb-4f72-832d-c3f738185f40,2022-10-12 05:00:00,10,2022,41,12,12,Sumatera Utara,12.04,1201,Nias,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
141750ac-6977-4cf7-9120-c18ffaa8348a,2022-03-07 18:20:00,3,2022,10,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,20
07a56698-a4dc-4b4f-a8a8-98ba7354e093,2022-02-10 10:00:00,2,2022,6,12,12,Sumatera Utara,12.18,1218,Serdang Bedagai,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,5
cad7952c-00e2-4959-83e7-7155d35f113f,2022-02-01 14:30:00,2,2022,5,12,12,Sumatera Utara,12.78,1278,Kota Gunungsitoli,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071464-7a6c-4741-925d-b7ecd8981c26,2021-12-21 00:01:00,12,2021,51,12,12,Sumatera Utara,12.02,1205,Tapanuli Utara,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c594233c-581c-4feb-9d11-12e8f48c57b0,2021-12-17 00:01:00,12,2021,50,12,12,Sumatera Utara,12.12,1206,Toba,1020,Tanah Longsor,Longsor,True,1.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
25209366-4cbf-45e8-8fa0-0717a735a4ea,2021-11-25 00:01:00,11,2021,47,12,12,Sumatera Utara,12.09,1208,Asahan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20782fe0-ed2c-430a-bbc2-58be38167f7a,2021-11-23 00:01:00,11,2021,47,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
17d2b3df-a87b-4c2d-9829-915411e381da,2021-11-21 00:01:00,11,2021,46,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90272142-c570-4b3e-811f-02fb312f33a2,2021-11-16 00:01:00,11,2021,46,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6ce9343-7404-4c86-88f5-6e58a9e9c9eb,2021-11-11 23:00:00,11,2021,45,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,1,0,0,31,0,10,0,2,0,0,0,1,0,0,1,31
e25c0ae8-a03b-4c05-9847-eab4d84dd468,2021-11-06 14:00:00,11,2021,44,12,12,Sumatera Utara,12.15,1216,Pakpak Bharat,1020,Tanah Longsor,Longsor,True,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eacf9556-6979-448b-916b-958c7328da01,2021-11-02 17:00:00,11,2021,44,12,12,Sumatera Utara,12.18,1218,Serdang Bedagai,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10050,725,0,0,0,0,0,0,0,0,0,0,10775
8621cd18-3089-4d7e-bbbf-ac23439997dd,2021-10-29 17:25:00,10,2021,43,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,10
df3d18a8-0c44-4050-8ab2-833a289b36ab,2021-10-23 23:30:00,10,2021,42,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5375493-39de-4d17-ab23-ead2aa52c1a6,2021-09-29 04:00:00,9,2021,39,12,12,Sumatera Utara,12.20,1220,Padang Lawas Utara,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
8ff42a57-0356-438b-9b8f-321c38a63106,2021-09-26 07:00:00,9,2021,38,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef5fbdd7-e042-4c58-aeab-ef8ff9584c43,2021-09-02 11:05:00,9,2021,35,12,12,Sumatera Utara,12.14,1214,Nias Selatan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,65,2,0,7,0,0,0,0,0,0,0,65
67062ac5-88f6-4e5c-a723-f7c18dcc8632,2021-08-28 00:01:00,8,2021,34,12,12,Sumatera Utara,12.02,1205,Tapanuli Utara,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8c7a93f4-5a78-4386-8da3-45f606aa1cbc,2021-08-19 00:01:00,8,2021,33,12,12,Sumatera Utara,12.77,1277,Kota Padang Sidempuan,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4c04d7a1-4593-40f3-949a-75dee36e3925,2021-06-29 09:00:00,6,2021,26,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,10
18216209-5de2-4b3a-946f-4cad07355093,2021-05-16 00:01:00,5,2021,19,12,12,Sumatera Utara,12.13,1202,Mandailing Natal,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
d4431a34-b334-4abc-b836-6a7549f5abea,2021-05-14 00:01:00,5,2021,19,12,12,Sumatera Utara,12.08,1209,Simalungun,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09f5439b-0f28-4e2d-95dc-fce648635e71,2021-05-13 00:01:00,5,2021,19,12,12,Sumatera Utara,12.08,1209,Simalungun,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f45976c1-0af1-4388-a799-a9f8fafe6835,2021-04-29 15:00:00,4,2021,17,12,12,Sumatera Utara,12.03,1203,Tapanuli Selatan,1020,Tanah Longsor,Longsor,True,1.0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
d4b00b39-34de-4bac-a949-de367af5bc6a,2021-02-23 00:01:00,2,2021,8,12,12,Sumatera Utara,12.15,1216,Pakpak Bharat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83a6bc85-51a2-41ba-bceb-822d70345e90,2021-01-12 00:01:00,1,2021,2,12,12,Sumatera Utara,12.06,1211,Karo,1020,Tanah Longsor,Longsor,True,1.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
c3dcbd3f-6320-4084-8a1c-43432fd0bc24,2020-12-23 13:00:00,12,2020,52,12,12,Sumatera Utara,12.05,1213,Langkat,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,1555
6873216e-ccfe-4c26-8613-62f9a3953ecd,2020-12-06 00:01:00,12,2020,49,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a1923de0-3dcd-4d8b-9159-7f3f4c7f8bbe,2020-11-26 21:00:00,11,2020,48,12,12,Sumatera Utara,12.08,1209,Simalungun,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,215,90,18,0,43,0,0,0,0,0,0,0,305
9bd2030e-994a-4a8a-978b-d882f4546944,2020-08-04 16:00:00,8,2020,32,12,12,Sumatera Utara,12.73,1271,Kota Sibolga,1020,Tanah Longsor,Longsor,True,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fefe2e64-a888-4ebe-85f0-6a7c286d5e09,2020-07-13 18:45:00,7,2020,29,12,12,Sumatera Utara,12.07,1212,Deli Serdang,1020,Tanah Longsor,Longsor,True,1.0,0,0,4,0,9,4,0,0,0,0,0,0,0,0,0,9
